v,a,b,wz,psi,x,y,ax,ay,xJerk
16.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16.7,-5.94198694048504e-05,1.5538695611953524e-11,2.0516419634395264e-10,0.0,3.34,0.0,7.769347805976762e-11,1.0258209817197632e-09,-0.000297099347024252
16.699994058013058,-6.898823746046996e-05,1.4178689175106403e-11,4.5994005733007835e-10,2.0516419634395267e-11,5.01,2.5949621671962386e-11,-1.3600064368471218e-11,2.547758609861257e-09,-9.568368055619628e-05
16.699987159189313,-7.913557088946865e-05,3.0141581841778477e-11,1.1829710128126575e-09,6.65104253674031e-11,6.679999405801306,8.389043276804182e-11,1.596289266667207e-10,7.230309554825791e-09,-0.00010147333428998993
16.699979245632225,-8.793558786728185e-05,5.925170894724759e-11,2.8545119056659693e-09,1.8480752664866887e-10,8.349998121720237,2.452991606983624e-10,2.9110127105469114e-10,1.6715408928533116e-08,-8.800016977814612e-05
16.699970452073437,-9.397687985949618e-05,1.1177736622468779e-10,6.589310414560284e-09,4.702587172152658e-10,10.01999604628346,6.528775776140295e-10,5.252565727744019e-10,3.734798508894314e-08,-6.041291992220537e-05
16.69996105438545,-9.940785069819085e-05,5.944456947911107e-10,1.9862625635533995e-08,1.1291897586712943e-09,11.689993091490804,1.624876117162807e-09,4.8266832856642295e-09,1.327331522097371e-07,-5.430970838772555e-05
16.69995111360038,-0.00011547719422436612,3.9905683476762144e-05,0.0005269250193645891,3.115452322224694e-09,13.359989196929348,4.503340611640824e-09,0.0003990508903106735,0.005269051567389535,-0.00016069361993599173
16.69993956588096,-0.0001309360543767236,9.251757240323735e-05,0.001922027859094714,5.2695617388781134e-05,15.02998430828918,6.665200245243327e-05,0.000526118889264752,0.013951028397301248,-0.0001685155321660713
16.69992647227552,-0.00015983735199381617,9.349244472885742e-05,0.004235260135853097,0.00024489840329825255,16.699978254416962,0.0003091571515667417,9.748723256200655e-06,0.023132322767583827,-0.0003250661796095073
16.699910488540322,-0.00021201177693196946,-2.1775227964178947e-06,0.007511225577293683,0.0006684244168835623,18.36997081332902,0.0008742673708909976,-0.0009566996752527531,0.032759654414405856,-0.0005052264254748996
16.69988928736263,-0.0007031425253362796,-0.0005295484363622953,0.007791950543951691,0.0014195469746129306,20.0399614915451,0.001986893638032964,-0.005273709135658773,0.002807249666580077,-0.0042496882327757775
16.699818973110098,-0.0017021395375046166,-0.0011610553400699351,0.0044374641983102436,0.0021987420290081,21.70994999303472,0.0034731814383450236,-0.0063150690370764,-0.03354486345641447,-0.009464877141172204
16.699648759156347,-0.0030143046106096156,-0.0014472377643342431,-0.0006285448400432095,0.002642488448839124,23.37993211684009,0.005206101152244613,-0.002861824242643079,-0.05066009038353453,-0.013891853913456053
16.699347328695286,-0.004586106133121949,-0.0013229251782509474,-0.006540991180132469,0.002579633964834803,25.049897548743903,0.00720213111570504,0.0012431258608329564,-0.05912446340089259,-0.017133905494184917
16.698888718081975,-0.006519409254075966,-0.0007244175286036421,-0.011305820934781222,0.0019255348468215562,26.71983242423435,0.009300755340350287,0.0059850764964730525,-0.04764829754648753,-0.019731885493776954
16.698236777156566,-0.008759335316348026,0.00012160898120005365,-0.01453117317406214,0.0007949527533434339,28.38972052964485,0.011306488039398965,0.008460265098036957,-0.032253522392809174,-0.021192124294990372
16.69736084362493,-0.011222388595883492,0.0011197160938653011,-0.014801984501748723,-0.0006581645640627801,30.059543518310594,0.012836984321852558,0.009981071126652476,-0.002708113276865834,-0.022203192321680335
16.696238604765345,-0.013639877478244678,0.001985083943464359,-0.012295111673265698,-0.0021383630142376526,31.729280471548833,0.013607653240354192,0.00865367849599058,0.025068728284830245,-0.022504975463756755
16.69487461701752,-0.015803780697994856,0.0026481451540010035,-0.005883933823244494,-0.0033678741815642227,33.398907602033006,0.013351729989798559,0.006630612105366444,0.06411177850021203,-0.02240310358030029
16.69329423894772,-0.01760301821738747,0.0028389709087677725,0.003666284082105089,-0.003956267563888672,35.068400485094685,0.012150136958628608,0.0019082575476676916,0.09550217905349583,-0.02202736480537689
16.69153393712598,-0.019150141685248506,0.0025140578752933223,0.016543513274908234,-0.0035896391556781634,36.737735594196145,0.010284980916632623,-0.003249130334744502,0.12877229192803144,-0.021374944723290167
16.689618922957454,-0.02077032229950235,0.0016169140874548482,0.03273523110915537,-0.0019352878281873398,38.40689329731811,0.00848965660383816,-0.008971437878384742,0.16191717834247132,-0.020518275845204374
16.687541890727502,-0.023033383141660483,0.00010065210527726793,0.05207047879058762,0.0013382352827281973,40.075857286703354,0.007958299925715137,-0.015162619821775802,0.1933524768143225,-0.019563333640957917
16.685238552413335,-0.026724790161528768,-0.002061534482656059,0.0742510309687605,0.0065452831617869595,41.744609756737574,0.01035944846509355,-0.02162186587933327,0.2218055217817288,-0.01849865099276082
16.682566073397183,-0.032793638557910385,-0.004872210142666464,0.09887933772742287,0.013970386258663009,43.41312038549225,0.017840685800089552,-0.02810675660010404,0.24628306758662366,-0.017399775198906224
16.67928670954139,-0.04225097204283958,-0.008309144325226187,0.12548516752297836,0.023858320031405297,45.08132774620485,0.03301881328397496,-0.03436934182559723,0.266058297955555,-0.01626932884888209
16.675061612337107,-0.05605685312560897,-0.012326785047443172,0.15355282309750332,0.036406836783703135,46.74911235349055,0.05895389834676858,-0.04017640722216985,0.2806765557452495,-0.015114388086064516
16.669455927024547,-0.07500969491079633,-0.01685920269271701,0.18254679124141338,0.05176211909345347,48.41626170915005,0.09910774362988783,-0.045324176452738375,0.28993968143910065,-0.013984770327622763
16.661954957533467,-0.09964050321896256,-0.021824063426478486,0.21193302395463953,0.07001679821759481,50.08242870326866,0.15728812132720882,-0.04964860733761476,0.29386232713226157,-0.012875192423772858
16.65199090721157,-0.13013091096403415,-0.027148039834695957,0.2409181682622068,0.09121010061305876,51.74708568082339,0.23758043898266823,-0.05323976408217471,0.2898514430756727,-0.01196456591419083
16.638977816115165,-0.16616864806737683,-0.0326824096911361,0.2692624183887892,0.11530191743927944,53.409480551766535,0.34423393314369055,-0.05534369856440148,0.2834425012658245,-0.011066911528001294
16.622360951308426,-0.20720151999419145,-0.03831181374213015,0.29673488912512375,0.14222815927815835,55.068586466395224,0.4816406165678627,-0.056294040509940496,0.2747247073633451,-0.010183758204390603
16.601640799309006,-0.25247044019766396,-0.0439420525924389,0.32311854220237984,0.17190164819067072,56.72306537145449,0.6542208842102941,-0.05630238850308749,0.26383653077256075,-0.009317166996665682
16.57639375528924,-0.3010436389077057,-0.049492722744433906,0.348216523939395,0.20421350241090871,58.37123945366486,0.8663265605834347,-0.055506701519950054,0.2509798173701516,-0.0084698701344465
16.546289391398467,-0.35185882297319016,-0.054892978473500345,0.3718610727781434,0.23903515480484822,60.01107207884645,1.122154628804766,-0.05400255729066436,0.23644548838748403,-0.007645466931003514
16.511103509101147,-0.403778656375028,-0.060079324799186554,0.3939270934593889,0.27622126208266257,61.64015954160259,1.4256683873671157,-0.05186346325686208,0.22066020681245524,-0.006848712730074119
16.470725643463645,-0.4556649430744085,-0.0649948398539464,0.4143529304574107,0.3156139714286015,63.25573438198404,1.7805253851464995,-0.049155150547598433,0.2042583699802174,-0.00608614934648169
16.425159149156205,-0.5064802779373079,-0.06958915306366788,0.4331766126584882,0.35704926447434254,64.85468012983641,2.190013469009452,-0.04594313209721481,0.18823682201077574,-0.005367169212125794
16.374511121362474,-0.5552254606583241,-0.07384586311516331,0.45025084569038115,0.4003669257401914,66.43355577801702,2.6569984832785813,-0.042567100514954256,0.17074233031892927,-0.004693980591447877
16.31898857529664,-0.6010001464336325,-0.07772786726989572,0.46562764609190327,0.4453920103092295,67.98864298962533,3.18384885220386,-0.038820041547324206,0.15376800401522117,-0.0040668274735779775
16.258888560653276,-0.6430973771177293,-0.08121501161035614,0.4793661592675324,0.4919547749184198,69.51598270148034,3.772420590098154,-0.034871443404604255,0.13738513175629108,-0.0034858480188091623
16.1945788229415,-0.6809923888276498,-0.08429919193759482,0.4915327855643079,0.539891390845173,71.01143152868103,4.42402144752895,-0.03084180327238669,0.12166626296775518,-0.002951056554654774
16.126479584058735,-0.7146327018295858,-0.08695065581015142,0.502592092299884,0.5890446694016038,72.47072164446156,5.139391020109306,-0.026514638725566034,0.11059306735576135,-0.0025791289141092744
16.055016313875775,-0.7451979562377136,-0.08911656464161442,0.5138930711860445,0.6393038786315922,73.88949499927344,5.918735281330785,-0.02165908831463009,0.11300978886160529,-0.002871473396593466
15.980496518252004,-0.7732678104299494,-0.0910307944179598,0.5246312105566405,0.6906931857501967,75.26329307319202,6.761816124606435,-0.019142297763453792,0.10738139370595956,-0.0032533557616543363
15.903169737209009,-0.798500097458558,-0.09276265715358234,0.5342753690506411,0.7431563068058608,76.58775299588567,7.667757969820457,-0.0173186273562253,0.09644158494000576,-0.003759968053929974
15.823319727463153,-0.8202128599103575,-0.09437683005506355,0.5415753312881647,0.7965838437109248,77.85857730144777,8.635165024839846,-0.016141729014812065,0.0729996223752365,-0.011860431924710549
15.741298441472116,-0.8396118394480974,-0.09542887808053449,0.5502859087643704,0.8507413768397413,79.07164048802501,9.662079462192667,-0.010520480254709462,0.08710577476205739,-0.015677363691223217
15.657337257527306,-0.8578991191697185,-0.09631262705554858,0.5591060037111499,0.9057699677161783,80.22259150007729,10.746404973682232,-0.00883748975014087,0.08820094946779511,-0.01791802734728634
15.571547345610334,-0.8735049988908627,-0.0972532707259594,0.5658588922776396,0.9616805680872933,81.30743881374815,11.885426055306754,-0.009406436704108272,0.06752888566489679,-0.018077274719811035
15.484196845721248,-0.8847775033510064,-0.09805979339019041,0.570600649446184,1.0182664573150573,82.32255600917512,13.075888794400939,-0.008065226642310044,0.047417571685443693,-0.0179219195265852
15.395719095386148,-0.8898843561664186,-0.09870766335739786,0.5723392586824648,1.0753265222596757,83.26447638503367,14.314211941488189,-0.006478699672074471,0.017386092362807748,-0.016934614018799858
15.306730659769507,-0.8860419291290011,-0.09917121411964226,0.5694592822462177,1.1325604481279221,84.1301509257474,15.596391097911013,-0.004635507622444045,-0.02879976436247178,-0.01476927202778261
15.218126466856607,-0.8721566538940438,-0.09910618277890794,0.5631059942765317,1.189506376352544,84.91713486601972,16.91800343135728,0.0006503134073432439,-0.06353287969685928,-0.013296136808919223
15.130910801467202,-0.8480750047677212,-0.0985142941544672,0.5529552352337503,1.2458169757801971,85.62341877283333,18.274404464014772,0.005918886244407368,-0.10150759042781399,-0.011672421831553592
15.04610330099043,-0.8139328078501991,-0.09736940893682942,0.5389031245073074,1.301112499303572,86.24779128246752,19.660702699421563,0.011448852176377823,-0.1405211072644299,-0.010027670606030714
14.964710020205409,-0.770349430727939,-0.0956470545778344,0.5210252575698705,1.355002811754303,86.78986734926134,21.071896845415,0.01722354358995021,-0.1787786693743687,-0.008446855044099533
14.887675077132615,-0.7184582660769201,-0.0933381741961124,0.4995429558479092,1.40710533751129,87.25010894997394,22.503011864214447,0.023088803817219967,-0.21482301721961283,-0.0069842953517786355
14.815829250524923,-0.6598341476445372,-0.09045370255297461,0.4747949529772909,1.457059633096081,87.62982124111996,23.94923343349759,0.028844716431377943,-0.2474800287061829,-0.005672451551180235
14.74984583576047,-0.5963643559548619,-0.08702412382117106,0.4472132840098279,1.50453912839381,87.931117296099,25.406034236792422,0.034295787318035564,-0.27581668967463013,-0.004527819668151412
14.690209400164983,-0.5300983696933265,-0.08309660947923789,0.41730240640512484,1.549260456794793,88.1568517476572,26.86928389899157,0.039275143419331665,-0.29910877604703057,-0.0035550942274588104
14.63719956319565,-0.46310082167350386,-0.07873133242083856,0.3856206697993289,1.5909906974353054,88.31052829888844,28.33533549620345,0.04365277058399329,-0.3168173660579592,-0.002750300413956852
14.5908894810283,-0.3973225557858753,-0.07399787912082978,0.3527632839105812,1.6295527644152383,88.39618852957935,29.801084054609447,0.04733453300008778,-0.3285738588874769,-0.0021031961879765526
14.551157225449712,-0.3344969674109888,-0.06897222927649986,0.31934581280038904,1.6648290928062965,88.41829014935294,31.26399535989545,0.05025649844329914,-0.33417471110192176,-0.0015991774672059478
14.517707528708613,-0.2760633829218314,-0.06373446277712785,0.2859869850965503,1.6967636740863354,88.38158233838323,32.722106106416454,0.052377664993720076,-0.33358827703838756,-0.0012207802089340136
14.49010119041643,-0.2231161065124834,-0.05836715033141091,0.25328919101208747,1.7253623725959906,88.29098457650531,34.17399858300527,0.05367312445716939,-0.32697794084462806,-0.0009488212498877102
14.467789579765181,-0.1764909781170408,-0.052936687800049495,0.22201565288832736,1.7506912916971993,88.15147386680096,35.61875459994438,0.05430462531361414,-0.31273538123760114,-0.000849959873404027
14.450140481953477,-0.13644121378183244,-0.047570411817160145,0.19239780232669465,1.772892856986032,87.96795890755588,37.055889696804066,0.05366275982889347,-0.2961785056163271,-0.0007817285189079259
14.436496360575294,-0.10277838878900716,-0.04235785921495804,0.1645845497940929,1.7921326372187014,87.74525135205447,38.4852924111895,0.05212552602202105,-0.2781325253260174,-0.0007266758688984354
14.426218521696393,-0.07505628051559537,-0.037358514428782776,0.13868118213118893,1.8085910921981108,87.48798000500378,39.907148605369855,0.04999344786175268,-0.25903367662903964,-0.0006799312980420302
